#r0	D_ES	D_ES_tip	F_T	s_T	D_ES_FKPP	D_ES_linfit
0.049999999999999996	0.0004900444031805826	0.0005048926189177309	0.509959576549734	3.934643933029573e-06	0.0005		
0.06371374928515666	0.0004891122494276372	0.0005051837253956595	0.5108886769361756	4.8172891807910294e-05	0.0005		
0.08118883695943607	0.00048787368085215276	0.0005052024420782961	0.5121009369353583	0.00036323558048662914	0.0005		
0.10345690405573947	0.0004863498242628905	0.0005044945021683877	0.513481458801889	0.0016863138826811797	0.0005		
0.1318325449365179	0.0004837959290603262	0.0005024848965987603	0.5154039989362699	0.006140561435378366	0.0005		
0.16799091431418908	0.00048047666032037046	0.0004986345300499134	0.5168679189764616	0.01599005885187469	0.0005		
0.21406661993596965	0.0004758922204490444	0.0004926250928006395	0.517060231585021	0.033182842385611734	0.0005		
0.2727797390584259	0.00046965650047074524	0.000484242387169854	0.5146329200486113	0.057797175480272564	0.0005		
0.34759639808878023	0.00046131765037297904	0.0004733113193171288	0.5081476566834229	0.08789999341989088	0.0005		
0.4429333952050412	0.0004505013734498222	0.00045980726470488264	0.4962893419322143	0.11923356932272902	0.0005		
0.5644189458423444	0.0004369809644592334	0.0004441855171641102	0.47877359016826304	0.14617935308321137	0.0005		
0.7192249441438314	0.0004212768340924461	0.00042448578350682376	0.45362926407032944	0.1690557531402561	0.0005		
0.9164903554162177	0.00040183655953933054	0.00040227946749605057	0.42317683569321907	0.18301887341524448	0.0005		
1.1678607345450605	0.00037927146316056533	0.00037758047933351263	0.38827395360686223	0.1873301376987996	0.0005		
1.4881757208156587	0.0003531639511219847	0.0003494537679330232	0.3495920346197948	0.18548119718958625	0.0005		
1.8963450953661247	0.00032537921750346586	0.0003208929599271106	0.310656113534377	0.17405857882642958	0.0005		
2.416465119285876	0.0002948928957834448	0.0002897195902171105	0.270831581925338	0.15960162313648507	0.0005	0.00033085767460490974	
3.07924105533013	0.0002636718107561632	0.00025851903968513855	0.23312058799969954	0.14210630584001266	0.0005	0.0002911414964684593	
3.923799851757305	0.00023165702278387745	0.0002268002871433657	0.19737807199719096	0.12390082769536712	0.0005	0.000252608697631822	
5.000000000000001	0.0001997753848795796	0.000195738492342392	0.16474727892779129	0.10618832694431432	0.0005	0.00021594910740465394	
6.5	0.00016950119025888893	0.00016357748608082274	0.1331146008443012	0.08781441146182031	0.0005	0.00017911839002655926	
8.0	0.00014505808588735608	0.00013982635844361042	0.11123216779399779	0.07503067442885049	0.0005	0.00015250596238274122	
10.0	0.00012090363645588134	0.00011632268038650038	0.09062841877473991	0.06271034176022944	0.0005	0.00012670240439241685	
12.5	9.875688166042422e-05	9.491538164708532e-05	0.07277814845138784	0.05204897109446229	0.0005	0.00010395128980792197	
16.0	7.646619932180683e-05	7.269771552007595e-05	0.05524950435846741	0.042086807679961875	0.0005	8.236089949506931e-05	
